OBJECTID,Id,Name,Acres,Hectares,Orth_Cover,Cover_Pct,Field_Ver,Video_YN,Video,Comment,Species,GlobalID,ShapeSTArea,ShapeSTLength
154,519,421,9.61075931,3.88933631,1,0-10,Y,Y,C01, ,Zostera marina,{C28716F2-D5B5-4AB0-900E-5A8107DF755E},38893.364120125,1346.47657069183
155,517,420,1.85720293,0.75158336,2,10-40,N,N, , , ,{2AA853EE-6BA9-4DA5-BE8F-7A2485FB5BBB},7515.83247112,648.657666513924
156,516,419,4.10303211,1.66043819,2,10-40,N,N, , , ,{B1C358FA-6E57-42C4-86A6-BC64507D6526},16604.38064749,1574.17590416704
157,514,417,0.97960367,0.39643154,3,40-70,Y,Y,C04, ,Zostera marina,{99B1EFCE-8AE5-4772-B520-DC55F8446148},3964.314743035,477.742321641026
158,522,424,1.44798741,0.58597972,2,10-40,Y,Y,FA04, ,Zostera marina,{A890CBC4-58D7-46DA-A254-490EEF3982AD},5859.79781067,893.404276946661
159,521,423,0.3804936,0.1539803,2,10-40,N,N, , , ,{EC2AF651-D668-4E32-A153-7DE516A264EF},1539.80169487,255.706399638908
160,520,422,3.11784228,1.26174601,1,0-10,N,N, , , ,{9E6EF494-C12F-4EC8-B3C6-8581A7795599},12617.45701434,1205.15309762981
161,523,425,0.82014605,0.33190133,1,0-10,N,N,C02, , ,{E9655763-4740-4647-9B8C-2D5887281E9F},3319.0133043,337.701854651895
162,525,427,0.69781046,0.28239388,3,40-70,N,N,FA05, , ,{196D026B-512F-4AF9-BF0D-E0B3E339BCB9},2823.94050498,439.648466422739
163,513,416,1.62709472,0.65846187,2,10-40,Y,N,FA03, ,Zostera marina,{73DC950B-4573-4D8F-A41B-76FE6F099F06},6584.615878945,486.174203378957
164,512,415,5.53209555,2.23875964,3,40-70,N,N, ,Field verified in 2018 based on tracklog, ,{66851B8E-4FE2-4F06-83E3-233395BE9D2C},22387.599851475,1375.03600674136
165,509,414,28.23902284,11.4279271,2,10-40,Y,Y,"C17, FA09", ,Zostera marina,{1B8CA686-9246-4E42-8DE3-CF78EACE508A},114279.256343735,8186.2422765483
166,501,409,0.47354539,0.19163702,2,10-40,Y,Y,"C13, FA08", ,Zostera marina,{F8A2D8C5-51C5-4AE1-97E6-D1880F3FB300},1916.36929839,254.362975038244
167,500,408,0.31748926,0.12848334,3,40-70,N,N, ,Field verified in 2018 based on tracklog, ,{5E307303-F1E4-472F-9BDB-7774B652B429},1284.831831815,296.742568116535
168,498,406,1.76728613,0.71519532,3,40-70,Y,Y,FA07, ,Zostera marina,{FA48F788-0890-4AC8-BA21-70B483FF2FF6},7151.95623931,579.103463184807
169,499,407,4.55603234,1.84376088,2,10-40,Y,Y,"C08, FA06", ,Zostera marina,{3538F401-C711-4447-8E85-6D117B6D66CB},18437.607563205,1014.15031050418
170,486,395,13.2312399,5.35449282,2,10-40,N,N, , , ,{3591E6E3-C08C-4152-9676-05C8A8DCE550},53544.927824215,2374.87660806314
171,487,396,0.82040344,0.33200549,2,10-40,Y,Y,E06, ,Zostera marina,{E3CF2CA3-4844-4196-BDDC-94A953D18CA2},3320.056421225,298.492831331118
172,488,397,14.62311031,5.91776279,2,10-40,Y,Y,"E07, E11", ,Zostera marina,{A61C2AD1-A0AB-4ED2-AB32-E4E6489BB874},59177.62411604,2232.42155487636
173,489,398,4.78160369,1.93504636,2,10-40,Y,Y,"E09, E10", ,Zostera marina,{A660447C-B7F7-4BAD-A8A2-E399753DC1A1},19350.45629569,1634.98340696576
174,491,399,0.02558489,0.01035384,2,10-40,N,N, , , ,{F36186FE-F4EA-42A0-A45A-0B7474CA40AB},103.53828573,66.8273625363399
175,492,400,0.16376529,0.06627346,2,10-40,N,N, , , ,{338427E2-D514-4A1C-8928-1BCC492D12F1},662.73470154,191.892970865803
176,493,401,1.02651143,0.41541444,2,10-40,Y,Y,E08, ,Zostera marina,{24FDD7C8-2E7E-443F-B921-A1D9C684798B},4154.14176243,311.937259749902
177,494,402,1.82968395,0.74044682,2,10-40,N,N, , , ,{AD400FEE-95F7-4F9B-AD1C-49C5AB4ACF8F},7404.467575605,543.812260585077
178,495,403,0.25775576,0.10431006,2,10-40,Y,Y,E12, ,Zostera marina,{CD1317B3-22F7-4CDD-8E75-A5580DEF614B},1043.10328348,300.037534560211
179,496,404,7.70675109,3.11881152,2,10-40,Y,Y,E13, ,Zostera marina,{EC61B704-1738-488F-8DD1-F026005C8769},31188.11700807,1169.55663666142
180,497,405,11.70355133,4.73625919,1,0-10,Y,Y,E14, ,Zostera marina,{DB23F1A1-680D-4A2A-88BC-72436A625994},47362.591443625,1785.66087695102
181,466,384,11.36736422,4.60020909,2,10-40,Y,Y,E16, ,Zostera marina,{020D734D-C914-45F0-878F-13D545163B95},46002.091213305,1711.90072621656
182,468,385,1.0709869,0.43341302,1,0-10,N,N, , , ,{0B93E55D-AD48-4EE9-AB74-F728758CFC2B},4334.129182175,645.459909586749
183,469,386,1.04301931,0.42209494,1,0-10,N,N, , , ,{E46B1B88-7710-4D4A-B5C0-CC904B1CACAD},4220.94789269,607.185865013784
184,470,387,0.40778581,0.16502506,2,10-40,Y,Y,E15, ,Zostera marina,{4A0FEEC6-386E-4748-8FF6-F272C4850C23},1650.25274465,301.480787166737
185,471,388,5.67058691,2.2948051,2,10-40,Y,Y,E18, ,Zostera marina,{0ACDF3DC-1FC0-4FEC-ABFC-61A929A3FE07},22948.05033009,1671.08496795787
186,472,389,2.86636465,1.15997662,3,40-70,N,N, , , ,{A0D70B22-92B7-48E2-B442-7DAC2054D5E2},11599.76419658,908.317820758621
187,473,390,14.053444,5.68722701,3,40-70,Y,Y,E19, ,Zostera marina,{734D724A-9A23-488E-A6E9-912685494604},56872.262593045,1922.86349123354
188,474,391,18.07749495,7.31570265,2,10-40,Y,Y,E20, ,Zostera marina,{C072F6B2-BF46-4BDD-853C-3FC9EDC7350F},73157.02076144,3379.53244464138
189,476,392,95.69175323,38.72507861,3,40-70,Y,Y,"E22, E24, FA15", ,Zostera marina,{B29D1CAE-6E4F-47F2-91E0-A0B1DA29D55D},387250.793084825,8159.67710492727
190,482,393,46.44821535,18.79692586,3,40-70,Y,Y,"E02, E03", ,Zostera marina,{0708F6EE-544B-4627-A46D-0463AC21B716},187969.258905755,5983.79980187925
191,485,394,4.08740436,1.65411386,2,10-40,N,N,E05, , ,{DFCE1918-43DC-48D8-ABD2-873CC31C73E8},16541.137489875,1353.1432470364
192,462,380,0.21793487,0.08819511,3,40-70,N,N, , , ,{30F3843F-A825-422B-8EBE-CA4D548FEB66},881.94996872,158.195416206552
193,461,379,0.41011975,0.16596958,3,40-70,Y,Y,E29, ,Zostera marina,{D551A39C-0600-4BBB-A4CE-F0CDBE5AEFA2},1659.695448235,173.653532873919
194,459,378,1.5081337,0.61032006,3,40-70,Y,Y,E30, ,Zostera marina,{1830BD1F-F248-407D-B7C2-5B92F9594704},6103.200437975,487.021977015883
195,458,377,1.48555408,0.60118241,2,10-40,Y,Y,E31, ,Zostera marina,{C3FADD0D-3D51-4CF5-B612-936B1191EA4B},6011.8237811,873.924145551732
196,457,376,0.61682176,0.24961891,2,10-40,Y,Y,E32, ,Zostera marina,{10B6816F-A45F-47D6-B8CF-EDC2E96B4676},2496.189576705,431.900551534363
197,456,375,1.74610074,0.7066219,3,40-70,Y,Y,E33, ,Zostera marina,{406DD518-71D4-42D8-AAA6-F57FBE6A6018},7066.21857705,631.322544349036
198,455,374,0.50351961,0.20376715,3,40-70,Y,Y,E34, ,Zostera marina,{BA45C7C3-108A-4019-B216-84C64970F7BE},2037.673210345,494.431632073039
199,450,370,0.22929542,0.09279256,2,10-40,N,N, ,Grass evident in 2013 imagery, ,{E76AC757-6A6F-462D-A66A-23F030E1A752},927.92532434,162.303510263708
200,451,371,0.24732454,0.10008869,3,40-70,N,N, , , ,{B1BBE513-3BB6-4A92-8E18-3FFC2DE361E1},1000.885805415,140.396223012652
201,452,372,2.84683464,1.15207311,1,0-10,N,N, , , ,{54155585-8B70-4B2C-9F13-01989E4A56CC},11520.729884705,523.361478692552
202,453,373,0.84668642,0.34264184,1,0-10,Y,Y,E27, ,Zostera marina,{7CDC1684-56EF-4789-9568-4D64076FE38E},3426.422616145,535.201436432066
203,427,350,1.13716144,0.46019291,3,40-70,N,N, , , ,{CA2EB279-D876-46EC-A9D9-77B25B89C505},4601.93014764,444.054715645392
204,449,369,0.12435422,0.05032437,4,70-100,Y,Y,X14, ,Zostera marina,{205FC458-A839-4006-9B1A-856CB3FDCE88},503.24326332,102.797639381937
205,448,368,0.43511756,0.17608583,3,40-70,Y,Y,"X12, X13", ,Zostera marina,{19E3A36C-C71E-46E1-8A40-E9F91CEB7A20},1760.857902125,339.710770778159
206,447,367,0.32398821,0.13111338,3,40-70,Y,Y,X11, ,Zostera marina,{D8F3E2B1-A87B-43F3-900E-B4B0E1A10A65},1311.134121555,245.033363081793
207,446,366,0.28356838,0.11475605,3,40-70,N,N, ,Field verified in 2018 based on tracklog, ,{6E43A5B1-F701-42EA-9621-AA1E29121572},1147.559730395,167.483119108174
208,445,365,3.03477847,1.22813127,3,40-70,Y,Y,"X09, X10", ,Zostera marina,{F46A65D9-C4EB-4879-AB46-B5DE434C89CF},12281.312898975,1490.56696102349
209,441,364,20.65945498,8.36058481,3,40-70,Y,Y,"X04, X05", ,Zostera marina,{0DA41B86-1AE9-4D69-B316-E4E07B9FF278},83605.842565565,1966.82863361806
210,440,363,0.41354807,0.16735697,3,40-70,Y,Y,X03, ,Zostera marina,{5829F0D5-F5C5-462D-99B9-84B5A042B9BF},1673.568118725,190.694737896058
211,439,362,3.5435491,1.43402344,4,70-100,Y,Y,CL27, ,Zostera marina,{7CE1D91E-6F24-4E5D-9F61-0A3460E90708},14340.234553595,564.918872527432
212,436,359,0.70105549,0.28370709,3,40-70,Y,Y,CL25, ,Zostera marina,{6BF65292-9BF1-4B36-87E3-2B2CCA08C046},2837.07213966,326.604213625285
213,435,358,1.50955477,0.61089514,2,10-40,N,N, , , ,{96453AA2-D5CE-49A9-8111-3E69602201B5},6108.950255625,533.033218377004
214,434,357,18.02330012,7.29377078,2,10-40,Y,Y,CL24, ,Zostera marina,{49180DFC-315B-4EDD-B077-E7BE89F52818},72937.705068135,2039.159853574
215,433,356,0.36334793,0.14704169,4,70-100,Y,Y,CL23, ,Zostera marina,{1090DA77-FFEE-43A5-88B2-ECB565671B35},1470.417844325,187.358929061295
216,432,355,0.70886848,0.2868689,2,10-40,Y,Y,CL20, ,Zostera marina,{D31F13AE-81F0-4762-A480-8509A49EB173},2868.686894675,252.274288248475
217,429,352,0.22679713,0.09178154,2,10-40,Y,Y,CL19, ,Zostera marina,{9B42F6BD-609A-4A55-998F-9530F93EB55B},917.816571735,163.030202457388
218,431,354,0.2042842,0.08267088,2,10-40,Y,Y,CL19, ,Zostera marina,{6227B996-C277-4084-A570-11D201BCB1B0},826.708280745,162.462472464476
219,430,353,0.04580812,0.01853789,3,40-70,N,N, , , ,{CF3458EE-834B-466E-A3E4-28F1A8D19AAB},185.37960111,87.1780035694491
220,428,351,0.06477657,0.02621415,4,70-100,N,N, , , ,{4E0D7C41-466E-460E-8DA6-1CAB9D333B20},262.14141601,75.1557509419418
221,426,349,1.91781435,0.77611193,2,10-40,N,N, , , ,{B08F5BEB-4387-4070-955F-895A0A4FD33E},7761.117731275,729.828373122005
222,415,338,0.11282417,0.04565832,3,40-70,N,N, , , ,{F941DA45-3E43-4BF0-BC6C-8EA96F9E583A},456.582316885,160.157458989948
223,416,339,0.76849621,0.31099938,4,70-100,Y,Y,CL13, ,Zostera marina,{6A4728BD-0278-4AD8-9E5D-B7BC772BBDBA},3109.991806855,277.358742658144
224,417,340,1.63832466,0.66300647,3,40-70,Y,Y,CL14, ,Zostera marina,{76322CF4-A2C6-494E-ADEC-E49CF65BC454},6630.061623615,632.280627088857
225,419,342,2.58462237,1.04595956,3,40-70,Y,Y,CL14, ,Zostera marina,{51886D05-B542-4FFF-80E3-1F404A2EAEB1},10459.59817038,1105.56195430433
226,421,344,0.85905385,0.34764676,2,10-40,Y,Y,X01, ,Zostera marina,{293BDAA4-4D5E-43B9-A9C7-14D75A7A5076},3476.463083495,418.306033683697
227,422,345,3.22930264,1.30685241,2,10-40,N,N, , , ,{EA40C670-F2DC-48FB-9BAF-88A238D4AF8C},13068.52757293,555.175595881841
228,423,346,0.15024316,0.06080125,2,10-40,N,N, , , ,{D6793DA1-F284-4F2F-87AD-6011AD3A1898},608.012435035,198.067171471601
229,424,347,2.01134181,0.81396115,3,40-70,Y,Y,CL16, ,Zostera marina,{6E5D1884-9A94-4FE4-9516-624ECE019E42},8139.610523285,552.619132099312
230,425,348,2.38494847,0.9651544,4,70-100,Y,Y,CL17, ,Zostera marina,{DF77613A-A259-4CD0-91CF-E55D50DD071D},9651.541942925,481.805585670879
231,413,336,7.80724784,3.15948111,3,40-70,Y,Y,CL42, ,Zostera marina,{02301BFE-7CA5-4C2A-B42E-D85189FA7B78},31594.81219972,2241.04822272102
232,414,337,0.19618876,0.07939477,3,40-70,N,N, , , ,{06DFE274-BCB9-407D-AB9A-DDED177EEF4F},793.9478093,168.515498245882
233,330,266,0.83805716,0.3391497,3,40-70,N,N, , , ,{1A965E05-6D2C-4FF8-95DE-2AE3D41BD994},3391.49554696,307.645024423642
234,332,267,0.49004327,0.19831348,3,40-70,N,N, ,Field verified in 2018 based on tracklog, ,{C3CA1DA1-CEB7-4C37-8450-1DD947921544},1983.13403405,187.677584187531
235,333,268,2.04631004,0.82811229,3,40-70,N,N, , , ,{A8F7823C-3952-4950-B8BF-D9FD772BCC48},8281.11984838,429.787705961915
236,334,269,0.65285776,0.26420216,3,40-70,N,N, , , ,{5B240A22-CFBD-4237-8333-B52266590F6A},2642.023614065,351.51918346619
237,335,270,0.64430802,0.2607422,2,10-40,N,N, , , ,{591331A0-B3C6-431B-9DD5-41A6EC0A19F8},2607.421511565,320.283999586393
238,336,271,9.77754266,3.95683113,4,70-100,Y,Y,M28, ,Zostera marina,{5B0DDCA7-2142-4107-B118-8E5859F8B571},39568.315170035,1002.30665462571
239,338,272,4.84747313,1.96170278,2,10-40,N,N, , , ,{32BC9F38-DAFF-4FB1-83A0-2506D9768057},19617.025127945,682.407383552649
240,339,273,0.10478755,0.04240602,3,40-70,N,N, , , ,{A41EE091-2E81-4EF2-B2D0-8AFCFC0B634D},424.05796887,100.716470784047
241,341,275,2.24946833,0.91032753,1,0-10,N,N, , , ,{914C4632-22C7-4480-A599-05C7EC437DDA},9103.27250304,677.738349237463
242,340,274,1.55405736,0.6289047,1,0-10,N,N, ,Field verified in 2018 based on tracklog, ,{77382F39-5D6F-4B24-ABCC-4A385ADB2510},6289.04776609,797.267127174114
243,343,277,3.5426555,1.43366182,2,10-40,N,N, , , ,{42869F43-4995-465F-8958-1751A971832B},14336.61919227,967.628265387281
244,347,279,41.99039451,16.99290977,2,10-40,N,N, , , ,{2F840C13-8C3E-4411-AF94-A85B7A39F50A},169929.103636105,6158.45636110771
245,351,281,0.29298015,0.11856486,4,70-100,Y,Y,M29, ,Zostera marina,{15283DD3-899A-4957-9E5D-35A7CC2B54FB},1185.649435615,237.672962844146
246,352,282,0.04618094,0.01868876,4,70-100,N,N, , , ,{371D1D50-9383-40A6-A013-7147A9D50BA3},186.887298735,66.4740262322246
247,346,278,0.33119609,0.1340303,3,40-70,N,N, , , ,{33FC48E6-185C-423A-9988-E4134EBA13B7},1340.301935515,207.764143758973
248,350,280,3.68064703,1.48950501,3,40-70,N,N, ,Field verified in 2018 based on tracklog, ,{9F4D5B1B-6B0E-44C8-A53A-B024DBAB5F79},14895.05340122,676.814383857226
249,178,131,2.74974502,1.11278233,3,40-70,N,N, , , ,{45B204B7-95B2-4EA4-A0B8-6CF6418867E9},11127.822544665,812.489415923154
250,179,132,0.04859747,0.0196667,3,40-70,N,N, , , ,{F3E9DDC7-D866-4510-909F-EF25959A3120},196.667080785,96.3663363364431
251,184,133,6.75846508,2.73505378,2,10-40,Y,Y,M34, ,Zostera marina,{C586B4A2-E3B2-4DAD-8773-A692E41378F8},27350.548022345,1860.40606762161
252,190,135,0.42475026,0.17189033,3,40-70,N,N, , , ,{A051FA39-1B0B-4808-93A6-E2A222CB8F0F},1718.903536215,184.807018651998
253,191,136,1.27058574,0.51418781,4,70-100,Y,Y,M26, ,Zostera marina,{A018EA94-E785-4810-B2C1-BC8D9FED8AD5},5141.87828067,397.019152542439
254,192,137,0.09898577,0.04005812,4,70-100,N,N, ,Field verified in 2018 based on tracklog, ,{80F57E64-4B48-44D1-9994-2072999E93AD},400.582549585,108.809073777649
255,186,134,1.43241351,0.57967718,4,70-100,N,N, , , ,{8F126B35-6350-434B-95A7-6CB4C5EEFC60},5796.77141198,570.486065289976
256,193,138,13.24729889,5.36099166,4,70-100,Y,Y,M33, ,Zostera marina,{E2636E2A-1E66-40C6-92BE-D05F7AF2AB71},53609.92970277,1042.69674730067
257,195,139,21.94031839,8.87893184,2,10-40,Y,Y,"L30, L31", ,Zostera marina,{1F878CCC-87D5-4AD3-86E4-77382529C3A5},88789.32650383,7082.44957314634
258,196,140,0.69285782,0.28038961,1,0-10,Y,Y,L29, ,Zostera marina,{593630F0-6D54-4FFD-8981-1762E13D5F13},2803.895001195,408.824665685088
259,197,141,0.42301884,0.17118965,1,0-10,N,N,L28, , ,{D6D02EE6-9DFD-43C4-BC5D-DFEC6D947606},1711.89747615,185.147639886145
260,199,143,0.33619487,0.13605324,1,0-10,N,N, , , ,{9B32A4E9-7BD2-42D4-B839-19A9DC36942C},1360.531857995,184.671663516093
261,203,147,1.36713397,0.55325949,1,0-10,Y,Y,L26, ,Zostera marina,{AAF0DF09-FEC2-49F4-B8DF-235DE7E2FBFD},5532.582124865,1714.22470773398
262,205,148,3.86144343,1.56267071,2,10-40,N,N, , , ,{39E78547-F427-4843-B423-0FAF83CA9994},15626.70723075,1073.33336256453
263,206,149,0.72878164,0.29492747,2,10-40,N,N, , , ,{C6C0D663-CB8F-4960-8F89-375CEF88B9DE},2949.276874305,780.404290940905
264,208,151,0.35625441,0.14417104,1,0-10,Y,Y,L16, ,Zostera marina,{953CF9B9-6155-4DDF-8B37-EA523131C9CD},1441.70772515,282.956221082921
265,207,150,1.7699979,0.71629274,2,10-40,N,N, , , ,{75660462-7FAB-4DF4-B47E-4E0FDB15C41F},7162.92884815,965.071289776945
266,209,152,0.02820934,0.01141592,1,0-10,Y,Y,L15, ,Zostera marina,{A2837000-A503-4E12-8DA8-21549ABA3C59},114.159031525,43.9461815524581
267,210,153,0.26469471,0.10711815,2,10-40,N,N,L14, , ,{5FE913C3-BD2E-4CCD-AD4B-0301FB8BD0EB},1071.180302945,416.174153445814
268,211,154,0.11850949,0.04795909,3,40-70,N,N,L13, , ,{9C0EC7A2-B12E-4EF9-9B5B-F347F51B5242},479.59133968,102.753615985668
269,213,155,0.10818047,0.04377908,2,10-40,Y,Y,L12, ,Zostera marina,{9C875B74-D2DB-4965-8C4B-CE57D07C5BAE},437.790924085,142.273879717674
270,219,161,9.1183959,3.6900839,2,10-40,Y,Y,L25, ,Zostera marina,{16858C6F-128D-4750-A77D-A86568763D93},36900.843161385,846.13614677445
271,220,162,1.31395382,0.53173825,2,10-40,N,N, , , ,{B74794CA-B485-4D35-A6ED-99023C885A0D},5317.38019533,553.261343163811
272,218,160,1.56361134,0.63277106,1,0-10,Y,Y,L05, ,Zostera marina,{AB510237-B24A-4279-8CC5-80E4E02148A4},6327.712174075,555.496201691571
273,217,159,0.13756386,0.05567012,1,0-10,Y,Y,L04, ,Zostera marina,{A4E6ED29-F4CE-40D1-88F2-EC58E25CD3C9},556.70217435,120.028721451289
274,216,158,0.13648552,0.05523373,2,10-40,N,N, , , ,{4AD72BB4-A1A6-4AD9-AC9C-66F69B6D4DCD},552.33734199,149.978266310913
275,215,157,0.36115351,0.14615364,2,10-40,N,N, , , ,{66857E5B-4365-4B82-88D0-89777C3D1F94},1461.53297553,656.964199008899
276,221,163,1.24739905,0.50480448,1,0-10,N,N, , , ,{AB0E4D10-6BFD-48E1-8D35-5D9F7D94EEB7},5048.046538575,1025.92106815983
277,223,165,0.26931184,0.10898663,1,0-10,N,N, , , ,{5A69BD9B-30E3-4081-B45D-8DB30D76CD63},1089.86887784,270.359107848595
278,224,166,1.8304206,0.74074493,2,10-40,Y,Y,L41, ,Zostera marina,{092EC2A2-EE53-415B-95D4-BDE6BC9C9E19},7407.44813691,873.179465463208
279,225,167,1.32106621,0.53461653,2,10-40,N,N, , , ,{218EB46C-818C-4DD1-B567-79FD8F57492F},5346.164061435,638.128960348731
280,226,168,0.53192751,0.21526343,2,10-40,N,N, , , ,{19BE32F6-255C-49D7-8D85-1C98F8C0F28C},2152.63529032,328.890145396259
281,229,171,4.39421904,1.77827736,2,10-40,N,N, , , ,{291B73AA-9A16-428F-8633-128ACF16BA09},17782.778539445,939.422812574982
282,227,169,1.91551678,0.77518214,2,10-40,N,N, , , ,{42BC79C8-98ED-45E8-8877-F19453AC8852},7751.817776315,553.073606280648
283,228,170,1.08640481,0.43965243,2,10-40,N,N, , , ,{653ACB03-FC99-40D3-B0F1-F3473FE77DC5},4396.525744075,409.451763128345
284,230,172,6.9040247,2.79395967,3,40-70,N,N, , , ,{E9AD6D86-F20F-4E09-A914-0165F605D854},27939.60063693,1717.43011584492
285,231,173,0.14163067,0.0573159,3,40-70,Y,Y,L40, ,Zostera marina,{AE4DFD60-0723-47D0-BAD0-3C574723A681},573.15821067,99.9028997947454
286,234,175,0.11689283,0.04730485,4,70-100,Y,Y,M35, ,Zostera marina,{90A95173-4782-4B29-8AF3-9373E8788431},473.04944826,126.263230604641
287,232,174,2.08207001,0.84258384,3,40-70,N,N, , , ,{2B44B760-E97F-413E-8A80-65DDB021BD5E},8425.839698745,495.569488641506
288,235,176,0.06622703,0.02680113,3,40-70,N,N, , , ,{7D98B436-3269-4D20-AB63-0BC1CEB2E105},268.01144433,67.10052579734
289,236,177,1.65534,0.66989233,2,10-40,N,N, , , ,{FE517506-9484-408C-BC25-F7E15D2D48C1},6698.92977673,743.297145867161
290,237,178,0.11367433,0.04600237,3,40-70,N,N, , , ,{15B5DE36-955B-4C0F-B95A-1650A4FBE5EA},460.0241786,113.000108927773
291,238,179,0.49869147,0.20181328,3,40-70,N,N, , , ,{929719E6-A403-4BFE-8097-056950CCB77D},2018.13189636,227.056081870721
292,239,180,0.10933738,0.04424727,2,10-40,N,N, , , ,{502EF634-E028-428E-9074-F418A16A77DE},442.472569565,84.0375384501123
293,240,181,0.3018314,0.12214684,4,70-100,Y,Y,M38, ,Zostera marina,{0E53C4F3-3CC4-441E-BCB8-46D9CB2E7218},1221.467707695,319.365456173348
294,241,182,0.117866,0.04769868,4,70-100,Y,Y,M39, ,Zostera marina,{E0CBEB22-447B-4534-BC56-B2E30CB4536D},476.986859075,91.5396120895821
295,242,183,3.44209508,1.39296646,4,70-100,N,N, , , ,{B36314F2-A7B1-470F-93AE-0A2592E3FFFC},13929.662871955,694.821113307231
296,380,306,0.02963299,0.01199205,4,70-100,Y,Y,FA18, ,Zostera marina,{C182019C-7273-4CD2-82F8-4FB1C86E9CF8},119.91996621,40.3170917236309
297,381,307,0.45769542,0.18522277,3,40-70,N,N, , , ,{A4633F0F-7AEF-4D27-A9B3-89072306A7F9},1852.22684769,407.0162774818
298,386,312,0.57107652,0.23110647,4,70-100,N,N, , , ,{402A91CD-54EB-419B-929A-FF609AE308C6},2311.064355955,438.844869211108
299,387,313,0.19292013,0.078072,3,40-70,N,N, , , ,{05791AF1-21F5-40F5-91EC-3E7B81486732},780.720717205,129.271436070442
300,388,314,0.13535799,0.05477744,3,40-70,N,N, , , ,{1680CD89-AF8C-4E1E-A028-DDFD705D8E93},547.7743294,195.795825378622
301,389,315,0.32184871,0.13024755,3,40-70,N,N, , , ,{22F42CEE-69F4-44F3-9A71-2EC8BC802AD1},1302.47544453,187.34373256508
302,390,316,0.18376866,0.07436854,3,40-70,N,N, , , ,{FB40546E-6A2F-4E96-9F10-DE82B08204E0},743.684837015,150.798443819495
303,391,317,1.05156748,0.42555426,3,40-70,N,N, , , ,{4A0002B4-29C5-4E52-8BE3-0ED9387935EC},4255.542690725,402.18694278735
304,385,311,0.46882906,0.18972839,3,40-70,N,N, , , ,{A89C80CF-E8A8-4EFE-A544-AB1D841F6047},1897.28503981,420.347018351766
305,358,287,0.45977147,0.18606291,4,70-100,Y,Y,HN28, ,Zostera marina,{69349F6D-A535-4660-89F2-A510B33B3720},1860.628599645,339.668369743357
306,359,288,0.09040901,0.03658723,4,70-100,N,N, , , ,{B491B837-6635-4CBA-BFB7-99CB54F7D1F1},365.87194743,89.3456823632574
307,360,289,0.16825631,0.06809091,4,70-100,N,N, , , ,{2856252C-C0A4-440E-BD2A-B85BFD10B1D7},680.910547045,159.64790352695
308,361,290,0.83248144,0.33689328,3,40-70,N,N, , , ,{8BCC07F1-8F4D-4799-9A9C-70FDC64BBEEE},3368.93374646,413.344620758511
309,362,291,0.71476953,0.28925697,3,40-70,N,N, , , ,{1E64BE1C-68BC-4676-9766-C4C0A9335978},2892.570237515,607.187351171093
310,368,295,0.40934092,0.16565439,4,70-100,N,N, , , ,{8011FDF6-E239-4B86-99F7-1C3D4A2931A4},1656.54099046,276.917740754076
311,366,294,0.42021824,0.17005629,3,40-70,N,N, , , ,{E0EC662F-AF42-47D0-B0CB-F9AFA587CAE6},1700.56514157,358.946297791159
